x1,y1
6.4928,31
6.2996,30
6.0863,29
6,28.348
5.9664,28
5.9173,27
5.9062,26
5.9356,25
6,24.224
6.0213,24
6.1883,23
6.4126,22
6.6844,21
7,20.029
7.0103,20
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
22.177,18
22.19,17
22.211,16
22.241,15
22.293,14
22,13
22,13
21,13
20.877,12
21,11.934
22,11.759
23,11.912
23.223,12
24,12.385
25,12.998
25.003,13
26,13.907
26.081,14
26.873,15
27,15.173
27.429,16
27.945,17
28,17.134
28.21,18
28.388,19
28.497,20
28.531,21
28.495,22
28.394,23
28.24,24
28.042,25
28,25.167
27.728,26
27.379,27
27.017,28
27,28.039
26.474,29
26,29.91
25.942,30
25.291,31
